age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
21,Private,199465,5th-6th,3,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,Scotland,<=50K
45,Private,173598,12th,8,Divorced,Craft-repair,Own-child,White,Male,3,0,40,United-States,<=50K
47,Private,201753,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,2,0,13,United-States,>50K
33,Private,193265,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,14,United-States,<=50K
54,Private,195725,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
61,?,334146,HS-grad,9,Widowed,?,Unmarried,White,Female,6,1915,24,United-States,<=50K
17,?,619548,10th,4,Never-married,?,Own-child,Black,Female,0,0,40,United-States,<=50K
18,?,34066,Assoc-acdm,13,Never-married,?,Own-child,White,Female,0,0,19,United-States,<=50K
47,Self-emp-inc,183656,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7481,1,50,Japan,>50K
45,Private,219285,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,164713,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K
29,Private,258579,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,50,El-Salvador,<=50K
28,Private,282424,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,25,0,61,Taiwan,<=50K
33,Private,130050,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,11,0,46,Canada,<=50K
42,Private,192587,Some-college,10,Widowed,Exec-managerial,Husband,Asian-Pac-Islander,Female,3105,0,36,Philippines,>50K
48,Private,192441,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,2993,0,40,United-States,<=50K
43,Private,174985,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,37,United-States,<=50K
49,Private,247703,Assoc-acdm,3,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
26,Private,259860,7th-8th,10,Never-married,?,Other-relative,White,Female,0,0,40,United-States,<=50K
44,State-gov,43529,Bachelors,13,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,3,0,30,Philippines,<=50K
46,Private,174943,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,45,Thailand,<=50K
23,Private,37038,10th,4,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Female,14,0,40,United-States,<=50K
63,?,41666,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,37,United-States,<=50K
18,Private,266935,12th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,170872,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
20,?,313973,Some-college,10,Never-married,?,Not-in-family,Black,Male,10,0,40,United-States,<=50K
33,State-gov,96783,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,9,0,40,United-States,>50K
31,Private,175480,HS-grad,9,Divorced,Transport-moving,Other-relative,Black,Female,0,0,30,United-States,<=50K
26,Private,164737,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,9,0,40,?,<=50K
28,State-gov,201214,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,39802,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,12,United-States,<=50K
71,Private,144444,Assoc-acdm,13,Married-civ-spouse,Craft-repair,Husband,White,Male,3068,0,45,United-States,<=50K
50,Private,39612,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,9,0,40,United-States,<=50K
20,Private,180838,HS-grad,9,Never-married,Other-service,Unmarried,Other,Female,0,0,31,Mexico,<=50K
26,Private,340489,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,70,United-States,<=50K
26,Private,151079,Assoc-voc,13,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,0,0,40,Italy,<=50K
18,?,452130,Some-college,10,Never-married,?,Own-child,White,Male,4,0,40,United-States,<=50K
37,Self-emp-not-inc,200819,Prof-school,15,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,15597,2128,63,United-States,>50K
19,Private,363909,10th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,223068,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
58,?,157909,Some-college,10,Never-married,?,Other-relative,White,Female,0,0,11,United-States,<=50K
37,State-gov,108759,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15198,0,46,United-States,>50K
35,Private,162715,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,15025,0,40,United-States,>50K
23,?,197756,9th,7,Never-married,?,Own-child,White,Male,0,0,8,United-States,<=50K
44,Private,28590,Bachelors,13,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,0,0,40,Vietnam,<=50K
42,Private,309712,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,30,United-States,<=50K
28,Private,131726,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,8,0,45,United-States,<=50K
23,Private,139047,9th,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,40,China,<=50K
30,Private,200434,Masters,11,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,2,0,45,United-States,<=50K
33,Private,352221,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7441,0,60,United-States,>50K
20,Private,230150,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Female,3,0,10,United-States,<=50K
34,Private,25291,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,White,Female,0,0,13,United-States,>50K
31,Private,179754,HS-grad,9,Separated,Craft-repair,Unmarried,Black,Male,0,0,50,United-States,<=50K
48,Private,161677,1st-4th,2,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,0,0,40,Mexico,<=50K
30,Private,155511,HS-grad,11,Married-spouse-absent,Other-service,Unmarried,White,Female,3202,0,46,United-States,<=50K
58,Private,135373,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,49,United-States,<=50K
72,Self-emp-inc,175109,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15086,1703,50,United-States,>50K
43,Private,188747,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,48331,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Female,0,0,22,United-States,<=50K
47,State-gov,390073,Preschool,6,Never-married,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,<=50K
44,Private,197127,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Dominican-Republic,<=50K
20,Private,193080,5th-6th,5,Married-spouse-absent,Craft-repair,Other-relative,White,Male,0,0,29,Trinadad&Tobago,<=50K
23,State-gov,197493,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
53,?,284391,Some-college,10,Widowed,?,Unmarried,White,Female,0,1,30,United-States,<=50K
25,Private,142295,Masters,14,Never-married,Prof-specialty,Other-relative,White,Female,0,0,45,?,>50K
47,Private,227397,Doctorate,15,Never-married,Prof-specialty,Not-in-family,White,Female,2,0,40,Peru,<=50K
52,Private,85824,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,17,0,40,United-States,>50K
67,?,251240,Some-college,10,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Female,3692,0,40,Columbia,>50K
30,State-gov,186487,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,2971,0,40,United-States,<=50K
27,Private,133251,Assoc-voc,11,Never-married,Prof-specialty,Other-relative,White,Female,0,0,40,England,<=50K
41,Private,154018,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,376916,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,1831,40,United-States,<=50K
29,Private,252818,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,7658,0,35,United-States,>50K
17,Private,184070,HS-grad,9,Divorced,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
40,Private,196384,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,10,0,61,Taiwan,>50K
35,Private,156841,9th,6,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,4,0,43,United-States,<=50K
59,Private,213440,HS-grad,9,Divorced,Handlers-cleaners,Other-relative,White,Female,0,0,40,United-States,<=50K
33,Private,202183,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,51,United-States,>50K
25,Private,195918,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
58,State-gov,48831,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,41343,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
51,Private,166877,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,12,0,40,United-States,>50K
55,Private,162343,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,10,United-States,<=50K
17,?,221441,9th,6,Never-married,?,Own-child,White,Male,13,0,10,United-States,<=50K
59,Private,90100,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,22,United-States,>50K
47,Private,191409,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
58,Private,198698,10th,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
28,Private,139845,Some-college,10,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
72,Self-emp-not-inc,272879,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,15339,0,50,United-States,>50K
30,Private,204764,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,Black,Female,3945,0,36,United-States,<=50K
43,Private,312285,11th,6,Divorced,Machine-op-inspct,Unmarried,Other,Female,0,0,45,Dominican-Republic,<=50K
50,Local-gov,170680,Bachelors,13,Separated,Other-service,Not-in-family,White,Male,0,0,49,United-States,<=50K
54,Self-emp-inc,179973,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,62,Philippines,<=50K
36,Private,197192,HS-grad,11,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,3,0,45,United-States,<=50K
61,Private,52058,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,2680,0,50,United-States,<=50K
33,Private,130783,9th,7,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
61,Private,138437,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
54,Private,95693,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,16,0,45,United-States,>50K
56,Private,189398,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
50,Private,147340,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,13,0,40,Cuba,<=50K
44,Private,184127,Doctorate,15,Divorced,Exec-managerial,Unmarried,White,Female,0,0,16,United-States,<=50K
42,Private,135584,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,40,Greece,<=50K
49,Private,55222,Assoc-voc,11,Divorced,Other-service,Not-in-family,White,Female,0,0,45,United-States,<=50K
58,Self-emp-inc,155887,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7737,0,71,United-States,>50K
22,Private,339936,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,170125,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Local-gov,304110,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,3456,0,40,United-States,>50K
38,Private,137559,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,50,United-States,>50K
35,Self-emp-not-inc,264224,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,10,0,49,Philippines,<=50K
39,Private,169442,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3434,0,40,United-States,>50K
40,Private,222091,1st-4th,15,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
48,Self-emp-not-inc,253615,12th,16,Divorced,Farming-fishing,Unmarried,White,Male,0,0,40,United-States,>50K
59,Self-emp-not-inc,188839,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7570,0,45,South,<=50K
29,Private,178565,HS-grad,9,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,9,0,30,Philippines,<=50K
33,Private,329894,9th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,>50K
63,Private,46985,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,Mexico,<=50K
38,Private,174477,HS-grad,4,Married-spouse-absent,Other-service,Husband,White,Male,3283,0,45,Mexico,<=50K
38,Private,215115,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,14916,0,64,United-States,>50K
51,Private,175610,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,50,Japan,<=50K
60,Local-gov,409681,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,14784,0,50,United-States,>50K
55,?,111556,HS-grad,9,Widowed,?,Unmarried,White,Female,3001,0,23,United-States,<=50K
40,Self-emp-not-inc,110749,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,5,0,67,United-States,<=50K
54,Private,239235,HS-grad,9,Divorced,Priv-house-serv,Unmarried,White,Male,0,0,40,United-States,<=50K
34,Federal-gov,230393,Some-college,10,Married-civ-spouse,Tech-support,Wife,Black,Female,0,0,40,United-States,<=50K
43,Private,264787,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,12,0,37,United-States,<=50K
50,Private,44447,9th,5,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
34,Local-gov,175617,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,30,United-States,<=50K
18,Private,66386,11th,7,Never-married,Transport-moving,Own-child,White,Female,29,0,40,United-States,<=50K
31,Federal-gov,198705,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
54,State-gov,231583,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,14583,0,40,United-States,>50K
31,Private,47272,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,31,United-States,<=50K
54,Private,160315,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,21,0,40,Vietnam,<=50K
17,Private,208193,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,12,United-States,<=50K
48,Local-gov,238124,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Private,342803,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,3521,0,40,Mexico,<=50K
34,Private,207944,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
17,Private,188884,11th,7,Divorced,Sales,Own-child,White,Male,27,0,40,United-States,<=50K
32,State-gov,160540,HS-grad,9,Separated,Priv-house-serv,Unmarried,White,Female,4,0,40,United-States,<=50K
55,Private,184142,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,36,United-States,<=50K
50,Private,267158,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,14915,0,40,United-States,>50K
30,State-gov,26833,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,11,United-States,<=50K
22,Private,191187,Some-college,10,Separated,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,0,0,12,Philippines,<=50K
35,Private,176104,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,20,0,30,United-States,<=50K
29,Never-worked,54496,Bachelors,13,Married-civ-spouse,?,Wife,Black,Female,0,0,40,United-States,<=50K
41,State-gov,180838,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
48,Private,241154,Some-college,10,Widowed,Other-service,Unmarried,White,Female,9,0,10,United-States,<=50K
19,?,197400,Some-college,10,Never-married,?,Own-child,Amer-Indian-Eskimo,Female,0,0,7,United-States,<=50K
25,Private,207826,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,22,United-States,<=50K
44,State-gov,153557,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
40,Local-gov,277059,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,51,Germany,>50K
47,Private,188091,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,7500,0,10,United-States,>50K
28,Private,178952,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,36,United-States,<=50K
62,Private,196073,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,14829,0,60,Poland,>50K
45,Private,173445,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2814,0,35,United-States,<=50K
36,Private,197739,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7,0,60,United-States,<=50K
59,Never-worked,125826,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,3,0,29,United-States,<=50K
36,Federal-gov,160551,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,4,0,70,United-States,>50K
60,Private,162511,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,<=50K
33,Private,167814,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3435,0,50,United-States,<=50K
30,Private,142682,HS-grad,9,Widowed,Transport-moving,Unmarried,White,Female,0,0,40,Jamaica,<=50K
34,Private,216238,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,214494,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,219643,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,23,United-States,<=50K
36,Private,315432,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,10,0,36,United-States,<=50K
44,Private,142450,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K
20,Private,186398,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
36,Private,263913,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,19,United-States,>50K
57,Private,235369,12th,7,Married-civ-spouse,Sales,Husband,White,Male,1,0,40,United-States,<=50K
34,Private,179749,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
33,Self-emp-inc,99729,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K
54,Private,133877,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,2880,1,37,United-States,<=50K
25,?,287238,Some-college,10,Married-civ-spouse,?,Not-in-family,White,Male,0,0,40,?,<=50K
50,Private,235232,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,<=50K
24,Private,191738,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,11,0,21,United-States,<=50K
65,Private,218164,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,14275,0,40,United-States,<=50K
49,Private,124078,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,21,0,61,United-States,<=50K
68,Private,150007,Assoc-voc,11,Married-spouse-absent,Tech-support,Not-in-family,White,Female,0,1,59,?,<=50K
45,Private,199656,5th-6th,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,Trinadad&Tobago,<=50K
63,Private,77084,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,61,United-States,<=50K
32,Private,307695,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,3,0,40,Mexico,<=50K
24,?,87745,HS-grad,9,Never-married,?,Own-child,Asian-Pac-Islander,Female,4,0,14,Honduras,<=50K
41,Local-gov,137534,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,3175,0,40,United-States,<=50K
21,Private,392137,HS-grad,9,Married-AF-spouse,Adm-clerical,Other-relative,White,Female,0,0,36,United-States,<=50K
31,Private,208178,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Female,6,0,45,United-States,<=50K
56,Federal-gov,201863,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
29,Self-emp-not-inc,153100,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,59,United-States,<=50K
49,Self-emp-not-inc,199399,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,5,1806,73,United-States,<=50K
25,?,322986,HS-grad,9,Never-married,?,Own-child,Black,Male,4286,0,40,Mexico,<=50K
32,Private,189854,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3117,0,50,United-States,<=50K
38,?,157756,11th,5,Separated,?,Own-child,Black,Female,5,0,40,?,<=50K
24,Local-gov,188493,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,7334,1914,36,United-States,<=50K
21,Private,227555,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,49,United-States,>50K
43,Private,235078,10th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,United-States,<=50K
42,Private,187202,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10,Peru,<=50K
37,Private,162285,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
58,Private,312314,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
25,Private,399820,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Private,378066,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,3739,0,22,United-States,<=50K
63,Private,229958,Bachelors,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,15031,0,40,United-States,>50K
49,Private,175841,9th,3,Never-married,Priv-house-serv,Not-in-family,White,Female,11,0,40,United-States,<=50K
45,Private,203771,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,12,0,59,United-States,>50K
72,?,249903,1st-4th,15,Widowed,?,Not-in-family,White,Female,3127,0,40,Taiwan,>50K
53,Private,455988,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,10,0,46,United-States,>50K
30,Private,212659,5th-6th,6,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,3053,0,40,Dominican-Republic,<=50K
30,Private,153694,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,12,0,40,England,<=50K
22,Private,331309,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,7,0,7,United-States,<=50K
18,Private,193590,Some-college,7,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
39,Private,185873,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,Black,Female,0,0,49,United-States,<=50K
19,Private,213223,Some-college,4,Never-married,Machine-op-inspct,Own-child,White,Male,6,0,22,United-States,<=50K
64,Private,158167,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
29,?,167875,HS-grad,9,Never-married,?,Own-child,Asian-Pac-Islander,Female,17,0,40,United-States,<=50K
42,?,198934,Some-college,10,Widowed,?,Not-in-family,White,Female,4,0,36,United-States,<=50K
53,Private,107225,Bachelors,15,Married-civ-spouse,Craft-repair,Husband,White,Male,7536,0,40,United-States,>50K
43,Private,197276,HS-grad,9,Separated,Exec-managerial,Unmarried,White,Female,8,0,40,United-States,<=50K
57,Private,213429,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
57,Local-gov,218901,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,23,0,40,United-States,>50K
51,Self-emp-not-inc,343379,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,7407,0,71,United-States,<=50K
38,Self-emp-not-inc,112968,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
30,Private,136822,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,31,United-States,<=50K
43,Private,353147,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,37,United-States,<=50K
49,Private,126984,Assoc-voc,11,Married-spouse-absent,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,40,Laos,<=50K
32,Private,203469,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,24,0,40,?,>50K
26,Private,365548,HS-grad,9,Never-married,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
33,Federal-gov,147770,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,0,50,United-States,>50K
36,Private,153118,HS-grad,9,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
26,Private,183442,Doctorate,6,Never-married,Tech-support,Not-in-family,White,Male,0,0,59,United-States,<=50K
52,Private,177032,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,49,United-States,<=50K
17,Private,182749,9th,4,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
69,Private,208788,HS-grad,9,Married-civ-spouse,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,<=50K
26,Private,544901,11th,7,Never-married,Adm-clerical,Unmarried,White,Female,3664,0,40,Portugal,<=50K
32,Private,173917,HS-grad,9,Never-married,Transport-moving,Other-relative,Black,Male,0,0,30,United-States,<=50K
51,Self-emp-not-inc,397497,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,4,0,74,United-States,<=50K
40,?,110857,Some-college,10,Widowed,?,Unmarried,White,Female,9,0,20,United-States,<=50K
43,State-gov,149870,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,2,0,30,El-Salvador,<=50K
37,Federal-gov,247248,Prof-school,15,Never-married,Prof-specialty,Unmarried,White,Female,15028,0,40,United-States,<=50K
19,Private,212924,HS-grad,9,Never-married,Other-service,Own-child,Other,Male,3931,0,30,United-States,<=50K
62,Private,171717,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Female,0,0,17,United-States,<=50K
19,Private,190305,5th-6th,7,Never-married,Transport-moving,Other-relative,White,Male,0,0,31,Vietnam,<=50K
53,Private,187104,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,31,Cambodia,<=50K
31,Self-emp-not-inc,115170,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,18,0,40,Philippines,<=50K
30,State-gov,162662,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,8,0,40,United-States,>50K
44,Private,190678,Assoc-acdm,13,Separated,Sales,Husband,Black,Female,5,0,37,United-States,<=50K
21,Private,114603,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,58,United-States,<=50K
